mean_hr,rmssd,sdnn,rr_std,peak_count
109.0909090909091,185.52085979207138,128.58291027510154,128.58291027510154,9
127.14192282537608,169.90488442974916,129.73834359631692,129.73834359631692,10
122.96015180265654,146.83189871918663,116.93824944736194,116.93824944736194,10
122.29299363057325,96.87011067481897,73.15025415979069,73.15025415979069,9
123.4285714285714,114.53492243324793,67.05135922308027,67.05135922308027,10
110.06369426751591,250.0242492648634,145.04914822650483,145.04914822650483,9
104.49205252246027,379.3031568200593,232.78807363351217,232.78807363351217,8
127.37994945240102,134.17941431656885,107.24275178552449,107.24275178552449,8
126.4081931236284,172.88658340977204,158.6281216554564,158.6281216554564,9
111.91709844559585,338.40552309317405,206.12720811655586,206.12720811655586,9
118.59986273164036,310.92504356524483,181.01670543517508,181.01670543517508,9
123.1939163498099,212.633853993661,138.91974965782634,138.91974965782634,10
115.50802139037432,269.1599709226651,150.878344010524,150.878344010524,9
108.40652446675033,204.0782391378227,132.25657525254033,132.25657525254033,9
105.75275397796818,108.33333333333337,91.69559728650223,91.69559728650223,9
124.58543619322278,116.28812359649785,84.07009379854584,84.07009379854584,9
119.5571955719557,103.37196858379399,75.57507010152543,75.57507010152543,10
123.58550540368722,231.80717827805628,133.17749237362744,133.17749237362744,10
119.17241379310343,290.7525357362116,176.6661753137821,176.6661753137821,9
129.94652406417111,155.86526707859412,128.8852821026965,128.8852821026965,10
111.12540192926045,241.7647128239418,171.68901272664303,171.68901272664303,9
104.78170478170479,300.1585657765801,176.0733558963098,176.0733558963098,8
94.02985074626865,371.14617820571436,318.46715339321173,318.46715339321173,8
93.9714108141703,557.493148936479,321.0756439859582,321.0756439859582,8
106.79851668726823,107.39315267568307,99.84314472903343,99.84314472903343,9
121.95734002509411,191.03912969356318,121.52892905588321,121.52892905588321,10
126.48015614834094,179.3307818557306,134.6308890980989,134.6308890980989,10
132.33492171545265,132.53158836134216,103.27106993286402,103.27106993286402,10
120.6703910614525,195.94411760045824,136.93690035063813,136.93690035063813,10
121.86177715091678,74.62427935185079,67.46841396324689,67.46841396324689,9
118.19425444596445,165.52519163334543,120.08669386409917,120.08669386409917,9
107.31014904187367,197.60656342709117,133.44666385386478,133.44666385386478,8
105.14603616133519,206.3018235179497,129.1579801043705,129.1579801043705,8
122.29299363057325,198.47856049727974,124.70596203707582,124.70596203707582,9
109.50570342205324,215.20159942496184,121.8962667421731,121.8962667421731,9
125.82524271844662,173.3136340301615,130.1971703033782,130.1971703033782,10
129.94652406417111,182.79065304195996,140.3978387187741,140.3978387187741,10
117.15254237288134,197.83606685193348,128.0110905869941,128.0110905869941,9
107.15804394046775,153.7594722566449,144.35938538645817,144.35938538645817,8
107.31014904187367,99.60699522594976,82.98491030829814,82.98491030829814,8
115.50802139037432,212.2644975760594,143.66778378873053,143.66778378873053,9
88.4038199181446,436.10757252633755,305.9453181908624,305.9453181908624,7
100.46511627906976,254.9686295558988,274.76942393863555,274.76942393863555,8
129.94652406417111,127.66072537185873,83.06311929077226,83.06311929077226,10
131.4401622718053,153.7845615074045,103.0235633014898,103.0235633014898,10
107.66355140186914,248.60723150293833,147.55555490189926,147.55555490189926,9
113.1630648330059,314.44325256378534,170.71720025064772,170.71720025064772,9
113.08900523560207,118.44822650979502,84.85872427994518,84.85872427994518,9
93.23741007194243,392.2710073531774,254.94425007189082,254.94425007189082,7
109.71428571428571,304.5492085994541,164.9999853862695,164.9999853862695,9
116.67792032410534,100.82879652218841,50.181720317385945,50.181720317385945,9
104.53720508166968,135.59994719398802,96.8339219957246,96.8339219957246,9
121.5,227.10138392411199,155.54330737592227,155.54330737592227,10
119.19068056407112,252.25067142540553,183.53794127597155,183.53794127597155,10
132.96853625171,132.12341663089944,95.33990084207846,95.33990084207846,10
123.82165605095541,183.82457334489342,108.76466136692493,108.76466136692493,10
124.22717469446442,254.65896896867878,171.658112313832,171.658112313832,9
115.50802139037432,198.27898933868093,117.22278642758981,117.22278642758981,8
109.36708860759494,182.91197370171483,118.2351575003637,118.2351575003637,9
120.6703910614525,142.69004777996867,97.18253158075503,97.18253158075503,9
109.43635212159595,197.96139149350773,119.91137336141118,119.91137336141118,9
115.50802139037435,129.31272677163153,125.6004098837379,125.6004098837379,9
120.44609665427508,197.2173317077531,154.19377472715638,154.19377472715638,10
110.06369426751591,377.00522079665757,206.92929661190146,206.92929661190146,9
115.58528428093643,154.48183857001376,137.80435941495261,137.80435941495261,9
115.43086172344688,285.86057762704854,175.62958563496255,175.62958563496255,9
126.23376623376622,212.5862207071943,137.51446141961765,137.51446141961765,10
112.50000000000001,257.2258219090574,164.76929250648135,164.76929250648135,9
109.0909090909091,166.45158079091772,151.99293355893835,151.99293355893835,9
121.42410993129293,159.298956077582,118.46385056062869,118.46385056062869,10
121.12149532710282,87.42832161120953,80.02700161604406,80.02700161604406,10
114.8172757475083,240.8900127367915,141.82614593683456,141.82614593683456,9
113.1630648330059,243.1581416161408,168.78536152133836,168.78536152133836,9
103.91752577319588,195.9170427867902,117.61171067234925,117.61171067234925,8
101.06951871657755,264.414680864717,210.01550651216354,210.01550651216354,8
135.94405594405595,111.0025511329568,78.38655538569073,78.38655538569073,10
113.95076201641264,179.25546894906202,149.93203256159308,149.93203256159308,10
109.78398983481577,311.08276514858034,184.89836005054974,184.89836005054974,9
130.12048192771084,181.30985601695485,131.1419716767053,131.1419716767053,10
112.49999999999999,107.3264153674485,58.3498653822222,58.3498653822222,9
123.03797468354432,163.70634843682296,98.27133351907425,98.27133351907425,10
126.72750977835723,221.31978218779795,128.2139035370355,128.2139035370355,10
125.98833441348023,255.65555108870439,143.4922981490835,143.4922981490835,10
128.8014311270125,208.34773612765724,136.06603562014556,136.06603562014556,11
143.90406395736176,79.75334919499576,69.88140306138081,69.88140306138081,11
133.16892725030826,90.44263200780549,86.2078309868471,86.2078309868471,11
124.37619961612283,129.23012180879525,128.2465903198577,128.2465903198577,10
101.13712374581941,176.5874502109832,164.08622194996158,164.08622194996158,8
118.17629179331307,155.74764925004033,126.19645354149316,126.19645354149316,10
126.89295039164492,173.60833331111075,155.5377953804156,155.5377953804156,10
128.82703777335985,128.40651472838658,122.11695803748644,122.11695803748644,10
115.50802139037432,194.8182348262382,155.31976176604744,155.31976176604744,9
111.12540192926043,162.1205378200701,124.01570412180531,124.01570412180531,9
115.58528428093646,277.0764957186333,161.4307025341803,161.4307025341803,9
132.6962457337884,133.91438784389425,92.04260525836136,92.04260525836136,10
140.67495559502663,106.06601717798215,81.36879329568355,81.36879329568355,12
143.42629482071712,108.86621079036345,73.95569244111263,73.95569244111263,11
129.6864576384256,136.1784130660406,104.00181285278222,104.00181285278222,10
127.64281024294156,152.3478800089121,106.869484534102,106.869484534102,10
140.71661237785017,157.67950338820745,96.38728785093633,96.38728785093633,11
106.33846153846154,223.61665673888396,177.9482553924658,177.9482553924658,9
108.0,196.2810091881057,156.23434665859403,156.23434665859403,8
106.14250614250614,233.19865727875396,125.8688936753705,125.8688936753705,9
121.8617771509168,91.19044165388159,64.54598681235144,64.54598681235144,9
115.35380507343123,125.96628282667974,112.54928618604228,112.54928618604228,9
119.77818853974121,123.40416509568453,89.93405601176354,89.93405601176354,10
124.45582586427658,168.0354671189286,97.1570426230671,97.1570426230671,10
122.72727272727272,173.93858004948075,108.09168998157398,108.09168998157398,10
110.76923076923077,316.78847559784265,168.49689523461166,168.49689523461166,9
122.2065063649222,221.31511287915365,152.06747761080794,152.06747761080794,9
121.57598499061915,207.12380370620946,148.30431583747637,148.30431583747637,10
115.35380507343123,156.09317526746446,113.33495028802956,113.33495028802956,9
126.97583278902675,177.64752172577207,128.22281894053953,128.22281894053953,10
109.22882427307206,153.15249861065874,104.03463855139073,104.03463855139073,9
115.50802139037432,161.12137351004571,115.78702778147962,115.78702778147962,9
122.37960339943344,174.36581991158457,107.79782173295696,107.79782173295696,9
115.12325116588939,222.04606112873654,143.45237237645148,143.45237237645148,9
106.4039408866995,134.02186638826518,91.01197180781041,91.01197180781041,9
108.2028804007514,223.21208111786083,137.38728194122456,137.38728194122456,9
135.423197492163,169.57847360606362,100.34854382059353,100.34854382059353,11
128.3168316831683,123.86444078652289,94.4262872887553,94.4262872887553,10
121.04607721046077,181.20343165065975,123.54857699055378,123.54857699055378,10
134.8314606741573,103.98440845456636,83.00676753608782,83.00676753608782,11
111.26851255634257,194.82955061254734,140.89138007677502,140.89138007677502,9
98.95287958115183,220.9919649210595,154.62244428655205,154.62244428655205,8
131.61814488828705,186.88943800289263,144.49455709797655,144.49455709797655,10
121.42410993129293,104.67468711898205,118.90449623848454,118.90449623848454,10
109.15982312065697,258.6467632663285,158.51863851836492,158.51863851836492,9
122.98932384341637,202.058956419874,139.44982213512685,139.44982213512685,9
112.86740692357937,271.4720794982239,185.2797429306078,185.2797429306078,9
123.78223495702005,174.0557797433947,131.8127998243375,131.8127998243375,9
116.9939065673663,375.8089452310797,223.2871078301391,223.2871078301391,9
118.53658536585365,237.80235789359426,152.33537392363266,152.33537392363266,10
101.1371237458194,160.33898632266397,121.44283555601835,121.44283555601835,8
109.57514267596703,282.7043282537498,162.9885669464178,162.9885669464178,9
123.11589613679543,175.14874630819756,146.2324703193683,146.2324703193683,10
119.70443349753694,157.8544170281866,128.4009970138127,128.4009970138127,10
128.4015852047556,117.68323642644468,107.02981022779001,107.02981022779001,10
129.85971943887776,199.78769595946127,140.2342249954779,140.2342249954779,10
118.03278688524591,261.0520027660163,152.87244541741734,152.87244541741734,9
111.41199226305608,186.3389981249825,112.03123789322731,112.03123789322731,9
115.50802139037432,145.35731077388044,156.2669743866266,156.2669743866266,9
107.19602977667492,170.51767843719898,116.58396539685174,116.58396539685174,9
115.50802139037432,261.01188590855,144.8844793125855,144.8844793125855,9
106.86456400742114,115.31243502744044,73.73466439216152,73.73466439216152,9
120.67039106145252,169.47371592080893,100.1638318450155,100.1638318450155,9
129.6,249.36454733810058,172.20728728552314,172.20728728552314,10
131.14754098360655,125.4518581938101,108.71052568662213,108.71052568662213,11
109.9236641221374,220.08646288762174,128.19978621349253,128.19978621349253,9
118.82640586797066,175.492582763313,163.14056913586168,163.14056913586168,10
108.67924528301889,260.4242062400636,151.24068943897112,151.24068943897112,9
115.4308617234469,162.70421979570722,132.8509612066037,132.8509612066037,9
120.58618283321702,265.9381583309123,160.53799824705936,160.53799824705936,9
118.59986273164036,101.78629443814987,112.35791353093336,112.35791353093336,9
122.72727272727272,175.0771434906325,111.9030420021183,111.9030420021183,10
129.94652406417111,116.94328978052292,80.05675474999246,80.05675474999246,10
121.88087774294671,86.94156012255131,64.18714303421426,64.18714303421426,10
109.22882427307206,224.60527790815053,127.4811623702077,127.4811623702077,9
119.66759002770083,108.3282457087816,70.32771611762314,70.32771611762314,9
118.1044957472661,204.50180354784405,121.48659404076764,121.48659404076764,10
134.1614906832298,81.17577331223589,92.90410561167992,92.90410561167992,11
110.48593350383632,240.72980235630234,154.52910349562146,154.52910349562146,9
117.74682010902484,264.2340578836858,168.13708924674785,168.13708924674785,10
111.42225497420782,200.52336358031647,128.6326524816095,128.6326524816095,8
101.06951871657755,275.2967908372117,167.52236870377928,167.52236870377928,8
115.19999999999999,153.23164905333667,125.02314600519793,125.02314600519793,9
134.32835820895522,96.5275002216455,96.54366376073408,96.54366376073408,11
127.47540983606557,144.74128153449146,118.92372218962902,118.92372218962902,10
124.76534296028879,147.54008811645375,98.40978568318232,98.40978568318232,9
124.61538461538461,256.6420893716325,160.3269550334193,160.3269550334193,10
107.99999999999999,238.76888828024053,123.96173742602596,123.96173742602596,9
105.43933054393305,287.2549949065558,221.38447532708298,221.38447532708298,8
122.41813602015111,215.23745142011688,142.78553031212323,142.78553031212323,10
105.5589492974954,170.77928555272067,133.90313360715203,133.90313360715203,9
104.28485214242608,221.830011026207,121.72751443310473,121.72751443310473,9
121.72824045084532,152.56298031620565,97.77278949739915,97.77278949739915,10
124.94577006507593,150.31565845955808,88.73073495479053,88.73073495479053,9
109.575142675967,117.51393027860065,86.16079995609415,86.16079995609415,9
109.57514267596703,143.4604764011385,100.27390631954181,100.27390631954181,9
117.10843373493975,60.57211802043476,46.483161971818774,46.483161971818774,10
124.61538461538461,136.40487007525397,97.7805835736599,97.7805835736599,10
109.0909090909091,212.37092770608757,163.29931618554522,163.29931618554522,9
119.75051975051976,163.55562025533573,117.21874583444409,117.21874583444409,9
123.82165605095541,232.62748728279334,135.64173990116063,135.64173990116063,10
115.50802139037432,183.90962814043021,101.15078586685068,101.15078586685068,9
108.816120906801,320.9557074388398,160.88945480256518,160.88945480256518,9
128.3422459893048,169.04171934956898,97.42082888804924,97.42082888804924,11
127.14192282537606,159.18690486033188,130.58145556361842,130.58145556361842,10
113.68421052631578,178.3411213252725,115.67034896476119,115.67034896476119,9
122.5531914893617,111.61097877005909,75.99329384805309,75.99329384805309,9
121.12149532710282,134.0727472054253,89.94358847837695,89.94358847837695,10
115.4308617234469,208.58450467575227,140.37013942312183,140.37013942312183,9
123.42857142857143,95.40824747403664,73.63731189895313,73.63731189895313,9
134.06896551724137,150.06750024448874,95.45074323166965,95.45074323166965,10
121.34831460674158,213.46845918960267,141.60537889972022,141.60537889972022,9
108.95334174022699,243.88916006782475,148.3366494635566,148.3366494635566,9
122.6498422712934,115.39485353438523,73.35816597465733,73.35816597465733,10
120.58618283321702,247.16648203441713,139.591538592441,139.591538592441,9
115.50802139037432,251.8450434809586,154.70376909706985,154.70376909706985,9
123.19391634980987,108.49791629107989,67.71298258808233,67.71298258808233,10
114.97005988023949,136.4508232312793,102.98812465252705,102.98812465252705,9
102.99727520435965,177.8103268814245,107.29266422934091,107.29266422934091,8
123.95982783357246,103.27528664908901,65.09652732957704,65.09652732957704,9
119.4103194103194,133.46347815039138,124.80742672691467,124.80742672691467,10
132.6962457337884,118.94679923975558,88.84815596208585,88.84815596208585,10
129.85971943887776,220.22540360971465,122.50248450771281,122.50248450771281,10
133.79215416379904,235.82294506632104,131.31256175114135,131.31256175114135,10
120.14833127317677,158.53727119521355,125.90398622722111,125.90398622722111,10
109.29791271347248,165.8644715654609,105.91074651257941,105.91074651257941,9
105.04559270516718,216.0910138776243,115.29398731418073,115.29398731418073,9
122.57250945775536,173.63888666702212,101.72363796860016,101.72363796860016,10
122.57250945775536,91.02256876561636,115.90564384296931,115.90564384296931,10
130.73301950235373,254.2558283197612,152.41414512905757,152.41414512905757,10
125.90673575129534,197.8788950311918,157.33719082636352,157.33719082636352,10
136.22985283812193,218.5437740427293,156.3916634137099,156.3916634137099,10
129.42743009320907,158.75917393537287,138.34116967023152,138.34116967023152,10
106.86456400742114,162.72454300425477,115.95714722380828,115.95714722380828,9
121.19700748129677,142.30181692011328,84.93095898754186,84.93095898754186,10
126.87224669603525,122.27632280276411,74.3509726206028,74.3509726206028,9
123.11589613679543,136.32353039102097,80.89128751776087,80.89128751776087,10
124.37619961612283,173.36927600990188,110.42224731607287,110.42224731607287,10
124.37619961612283,131.10110602126895,89.7718492114135,89.7718492114135,10
109.64467005076143,205.6038124393474,145.18373841871744,145.18373841871744,9
136.90140845070425,127.22176734513536,89.3677089918709,89.3677089918709,10
133.58070500927644,158.24396438213526,87.17134043131719,87.17134043131719,11
126.48015614834094,174.3788579820132,117.09780549792995,117.09780549792995,10
121.9573400250941,137.93771518915685,123.70345728271951,123.70345728271951,10
124.05871091257181,152.42699628848848,94.5664103934319,94.5664103934319,10
127.14192282537606,229.02563000138406,149.4184224237755,149.4184224237755,10
108.1351689612015,359.15066132594575,213.26907850337568,213.26907850337568,9
130.73301950235373,136.61683260351663,96.90669944905792,96.90669944905792,10
129.85971943887773,126.10621625351297,82.53735073357983,82.53735073357983,10
123.11589613679546,239.20360406467725,162.47354491371743,162.47354491371743,10
131.70731707317074,100.02410974792126,103.17324649766014,103.17324649766014,10
117.71117166212532,158.0406651841603,89.44056237262188,89.44056237262188,9
113.23722149410223,221.3947889118424,196.18147738229837,196.18147738229837,9
115.58528428093643,279.9459036933904,193.73102007792173,193.73102007792173,9
115.50802139037432,201.3813627493533,115.55355233306386,115.55355233306386,9
112.57328990228014,233.43487964207426,134.59642967468653,134.59642967468653,9
109.57514267596703,263.2908846638826,154.03796867900158,154.03796867900158,9
126.89295039164492,258.63744047852765,148.4532609113116,148.4532609113116,10
110.9114249037227,221.8498864864231,163.06732637809074,163.06732637809074,9
129.53523238380808,178.22055475608343,164.67999974136146,164.67999974136146,9
112.64667535853977,178.81641043812309,122.86565168588626,122.86565168588626,9
132.6962457337884,149.99356982102373,92.13570404111844,92.13570404111844,10
129.85971943887776,153.7782895784675,103.27291476739767,103.27291476739767,10
122.98932384341637,141.68222759231406,90.7884859980318,90.7884859980318,9
111.7000646412411,128.35875512654636,82.31949834090808,82.31949834090808,9
119.77818853974121,200.9597919061496,127.3274404514075,127.3274404514075,10
125.72759022118741,250.31530185535107,138.85999699493047,138.85999699493047,11
106.27306273062732,211.77579155949945,125.7289700894471,125.7289700894471,9
111.19691119691122,120.73408622555431,82.83124205572332,82.83124205572332,9
139.89637305699483,130.7884709852561,77.25219242563865,77.25219242563865,11
144.7721179624665,144.471151377176,85.61505867313842,85.61505867313842,11
122.6498422712934,254.89043882121027,155.29323364654348,155.29323364654348,10
119.09028256374916,238.99038080308193,131.81965956034378,131.81965956034378,9
107.39589807333748,156.63246840527717,110.46197096431415,110.46197096431415,9
99.40828402366864,228.1726477947041,137.17766680510798,137.17766680510798,8
117.32045866022932,153.7563358124443,126.02422936174462,126.02422936174462,10
132.96853625171,179.88121938217938,90.05895713249578,90.05895713249578,10
129.94652406417111,198.53339582865965,170.48495431091675,170.48495431091675,10
147.5776397515528,91.7297762553243,86.79083897289755,86.79083897289755,12
144.48160535117054,87.99219787086471,76.71144022718123,76.71144022718123,11
105.5129099790649,245.04870600098502,139.1482838484154,139.1482838484154,8
125.66257272139624,207.72596650513825,150.9540103638594,150.9540103638594,10
136.80506685432795,149.59758262884822,119.07741804852117,119.07741804852117,10
114.35294117647057,159.4865410939853,159.29932982358577,159.29932982358577,10
111.62790697674419,361.09432195403275,224.3689710837601,224.3689710837601,9
120.8955223880597,336.52408055014945,202.98695451605678,202.98695451605678,10
129.94652406417111,247.12076569868867,149.39164344306656,149.39164344306656,10
120.89552238805967,78.26607632751053,53.71966557170478,53.71966557170478,10
101.06951871657755,317.81589709208134,212.7635531618229,212.7635531618229,8
112.13497728747566,306.24561329327753,176.36667346979837,176.36667346979837,9
122.03389830508476,197.73574994866289,119.72673360925175,119.72673360925175,9
122.3410950283197,235.68179924174706,168.966189623212,168.966189623212,10
135.84905660377356,173.58888746648458,108.64548254720464,108.64548254720464,10
115.12325116588941,225.71901575648005,137.60474055029349,137.60474055029349,9
109.71428571428571,214.46531274397353,134.0507140708368,134.0507140708368,9
109.71428571428571,157.31712318968093,121.05214463477715,121.05214463477715,9
113.4602757715036,144.71890895881327,123.74319955750457,123.74319955750457,9
123.03797468354432,191.96333722746687,150.5483296926133,150.5483296926133,10
134.62603878116343,197.978791419313,123.88813535113187,123.88813535113187,10
125.09652509652511,83.8180348311923,73.8654469451079,73.8654469451079,10
121.69014084507043,141.26538248715295,137.16991805695986,137.16991805695986,9
127.97893350888744,222.02682381601363,140.54431820702462,140.54431820702462,10
109.50570342205324,230.37380481966676,126.05840491858241,126.05840491858241,9
110.98265895953757,247.40050643038424,157.9426069528086,157.9426069528086,9
122.46633593196314,168.92321601855946,129.24831275613866,129.24831275613866,9
115.50802139037432,263.19457532350054,158.40032695751265,158.40032695751265,9
109.57514267596703,149.7352160336202,101.86756770586327,101.86756770586327,9
101.13712374581941,193.62260181641082,129.21770746846735,129.21770746846735,8
122.64017033356991,92.77825301655686,75.3776180369606,75.3776180369606,9
115.4394299287411,162.32778148541087,100.37177500421784,100.37177500421784,10
108.95334174022699,173.84983587020943,158.19773677190545,158.19773677190545,9
112.4268054651919,202.00439602669383,124.39233082305594,124.39233082305594,9
114.51292246520875,199.86216590828798,125.06123114496286,125.06123114496286,9
115.74012056262558,189.4686480837976,128.3196353620304,128.3196353620304,9
124.22717469446441,268.51623790310464,175.83814665607815,175.83814665607815,9
112.42680546519193,137.38471196931783,82.66441599198713,82.66441599198713,9
111.05398457583547,221.5739552309438,128.11700140645937,128.11700140645937,9
133.1689272503083,201.1647326373698,146.48031090041243,146.48031090041243,11
105.5129099790649,214.86968488244563,171.80385876229178,171.80385876229178,8
95.93908629441626,221.97034336445338,134.23495231788303,134.23495231788303,8
121.42410993129293,171.95039031184274,123.47453576166095,123.47453576166095,10
129.85971943887776,133.96479521883612,80.42241018743879,80.42241018743879,10
110.69827033952593,147.53261678650256,107.01150044201721,107.01150044201721,9
115.43086172344688,160.61088188285598,87.84584979165085,87.84584979165085,9
123.2720355104629,184.18625251979026,132.40273093125828,132.40273093125828,10
108.61093651791326,123.05362963844573,130.58094832845268,130.58094832845268,9
109.78398983481574,201.92798670956557,122.28336538800887,122.28336538800887,9
105.75275397796815,248.31886254489575,142.4796254656767,142.4796254656767,9
112.35370611183355,106.74971965069807,71.22373351664022,71.22373351664022,9
107.26256983240224,164.4830499514779,145.35594813749668,145.35594813749668,9
123.11589613679543,124.38506147652346,73.31919887062342,73.31919887062342,10
108.2319255547602,138.69894418971464,82.26641271272139,82.26641271272139,8
127.89473684210525,124.64455636769209,100.26922302386755,100.26922302386755,10
124.05871091257178,175.33312649614612,106.70623980142426,106.70623980142426,10
146.34146341463415,117.03718354421208,74.95060101555285,74.95060101555285,11
146.44067796610167,118.36288971865899,89.32402176457086,89.32402176457086,11
136.7088607594937,254.83661620775663,161.59410360835463,161.59410360835463,11
121.77589852008455,256.3995724269851,155.18269736083724,155.18269736083724,9
121.72824045084532,234.15859350786224,129.9606297294799,129.9606297294799,10
136.79544015199497,121.94483112512161,92.39984567888347,92.39984567888347,11
134.74734872114786,240.76566822511214,147.6411753768801,147.6411753768801,11
115.23414344991109,231.11545134813437,164.30482431566153,164.30482431566153,10
106.4695009242144,193.91935904661798,118.23872636339176,118.23872636339176,9
117.63104152484684,100.63729905556536,59.33234335160372,59.33234335160372,9
120.6703910614525,104.21030831826744,73.45371012320751,73.45371012320751,9
129.85971943887773,170.86438290550498,130.90641061534018,130.90641061534018,10
122.88242730720607,202.68024671241992,152.50974118170842,152.50974118170842,10
130.0334448160535,100.55306166336526,92.97554552264782,92.97554552264782,10
129.85971943887773,168.49117095966196,147.24842534109527,147.24842534109527,10
108.95334174022696,219.06990339833519,173.75410777629344,173.75410777629344,9
106.66666666666667,294.6839397364986,183.29650303454062,183.29650303454062,9
127.55905511811025,115.57859011870302,84.04021181342947,84.04021181342947,10
118.59986273164034,173.4403922530822,115.76568018343491,115.76568018343491,9
115.50802139037432,212.88933624899147,170.17714989292486,170.17714989292486,9
106.07734806629834,234.64765886222645,141.393646912956,141.393646912956,9
123.42857142857143,111.4627372665044,83.9674944455102,83.9674944455102,9
107.7306733167082,127.40196632284639,77.66609044453229,77.66609044453229,9
122.80480101073911,173.46938659723145,134.58418182181308,134.58418182181308,10
134.74734872114783,156.21004290195089,97.95005340969936,97.95005340969936,11
135.1877607788595,114.07927853086841,70.2213062745216,70.2213062745216,10
115.12325116588939,119.55052506086302,64.93612572661475,64.93612572661475,9
132.19094247246022,99.18218400571072,98.31292945877178,98.31292945877178,11
115.58528428093646,219.5197781080321,154.862278894451,154.862278894451,9
108.40652446675033,214.52954968860197,147.089497300281,147.089497300281,9
124.31654676258992,225.61155376496097,136.16601783697814,136.16601783697814,9
143.046357615894,122.53397390089465,80.58428606430554,80.58428606430554,11
137.87234042553192,144.9210885743695,88.9178193661037,88.9178193661037,10
101.06951871657756,258.6517352824239,166.72429086979736,166.72429086979736,8
124.4060475161987,198.80318717525768,141.82954620765423,141.82954620765423,9
116.12903225806453,220.93127008708558,135.75634036986,135.75634036986,9
121.8045112781955,201.93890409639823,138.85184691226294,138.85184691226294,10
132.51533742331287,110.56579144872583,71.1349786334767,71.1349786334767,11
106.4039408866995,193.3614967627606,133.6584577695453,133.6584577695453,9
109.71428571428571,274.7975044106753,176.6317089584084,176.6317089584084,9
136.42105263157896,239.70105803317227,149.90280344313027,149.90280344313027,10
126.13138686131387,102.88497198482129,84.98082118416957,84.98082118416957,9
123.2720355104629,224.00973785601602,142.02495106348277,142.02495106348277,10
141.45383104125736,98.86617161729603,57.57509856968238,57.57509856968238,11
132.84132841328415,167.62328345951923,111.6321118453903,111.6321118453903,11
119.19068056407112,187.4871394766473,122.59187770980004,122.59187770980004,10
123.42857142857143,126.29346214371873,90.83517384022757,90.83517384022757,10
109.02208201892745,201.47986450876206,132.66933551079742,132.66933551079742,9
129.94652406417111,134.84029762722096,78.83733511295418,78.83733511295418,10
114.05940594059406,218.77283201581193,139.04808584611703,139.04808584611703,9
115.50802139037432,300.818255056032,194.64771121562535,194.64771121562535,9
124.61538461538461,190.74354996133383,139.76268343787564,139.76268343787564,10
120.8955223880597,416.91543499644104,269.3059972681802,269.3059972681802,10
111.340206185567,362.91369388099594,279.71201570257057,279.71201570257057,9
111.05398457583547,307.002346761564,175.76442392034113,175.76442392034113,9
143.30518697225577,200.38158043537277,128.06889821311603,128.06889821311603,12
115.50802139037432,253.68535831404955,154.7474046931297,154.7474046931297,9
105.23751522533496,260.35859140794537,146.99110527805485,146.99110527805485,9
101.1371237458194,201.7445773387644,146.00694233797358,146.00694233797358,8
113.6094674556213,193.119065721056,97.02795571285017,97.02795571285017,9
128.65651886168098,133.64041605169126,107.26718532431673,107.26718532431673,10
120.44609665427508,190.81432866714005,159.30231976004862,159.30231976004862,10
106.93069306930694,248.8288263695577,137.1488220245294,137.1488220245294,9
120.89552238805972,188.55669318061845,151.01394842870457,151.01394842870457,10
105.95655220742816,215.86389744981028,179.34839787578179,179.34839787578179,8
105.94727161250766,283.8891218586936,196.82294040285842,196.82294040285842,9
145.55256064690025,114.1145010135162,71.80649580299942,71.80649580299942,11
121.27261384903305,183.84818280578045,119.37224665879009,119.37224665879009,10
107.32919254658384,120.09329119091231,92.48112503454055,92.48112503454055,9
120.41811846689895,112.70190582558742,79.53056593668798,79.53056593668798,9
126.48015614834091,170.8276873502422,101.30135556613573,101.30135556613573,10
128.4015852047556,143.9226687075432,79.61646938815923,79.61646938815923,10
128.65651886168098,202.941809606645,118.7096581135313,118.7096581135313,10
150.0,98.99962588780791,68.15468970214054,68.15468970214054,12
133.4981458590853,170.70217287549974,124.33030479878198,124.33030479878198,11
121.27261384903306,186.0074338087023,120.8781628522471,120.8781628522471,10
133.66336633663363,149.00504497954182,85.79871650022756,85.79871650022756,11
109.29791271347248,246.58603715810912,173.64964850060224,173.64964850060224,9
124.21725239616613,199.31160463139304,147.08206958295756,147.08206958295756,10
134.7193347193347,121.29938856674697,81.15464754133492,81.15464754133492,10
135.47038327526133,175.88510735037892,118.45420065492327,118.45420065492327,10
137.0558375634518,197.99448870688053,110.40190327577501,110.40190327577501,11
122.03389830508475,144.37956418341167,106.70066009260456,106.70066009260456,9
108.67924528301889,277.36079814148036,137.40702524405276,137.40702524405276,9
121.34831460674157,135.33142412707045,97.54905382029376,97.54905382029376,9
113.83399209486166,210.36574767631365,131.41523989925133,131.41523989925133,9
115.35380507343123,208.1507136108824,124.41801244589811,124.41801244589811,9
109.02208201892745,177.30281294427945,126.76559778744156,126.76559778744156,9
129.94652406417111,204.63853256986008,104.34472664374064,104.34472664374064,10
113.90903098220171,120.2629761045217,111.91495251851838,111.91495251851838,9
124.85549132947978,152.97245893375663,94.41380221865188,94.41380221865188,9
111.4119922630561,316.4960554042021,174.38404330725098,174.38404330725098,9
111.12540192926045,237.09877461548018,167.19209711575175,167.19209711575175,9
125.66257272139624,158.6133002378605,139.27997066017613,139.27997066017613,10
127.30844793713163,131.9700267597266,100.1884369979554,100.1884369979554,10
